X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
4713209.143821343,2255966.764756771,2023-01-13,324.0,0.0085825045,9.526350021362305,158.5592975616455,428.2223620414734
4713249.166141318,2255966.6110725743,2023-01-13,324.0,0.004898313,9.526350021362305,158.5592975616455,428.2223620414734
4713289.188452515,2255966.457388456,2023-01-13,324.0,0.0052831387,9.526350021362305,158.5592975616455,428.2223620414734
4713329.210754938,2255966.3037044154,2023-01-13,324.0,0.012887982,9.526350021362305,158.5592975616455,428.2223620414734
4713369.233048585,2255966.1500204536,2023-01-13,324.0,0.015372833,9.526350021362305,158.5592975616455,428.2223620414734
4713409.255333453,2255965.996336569,2023-01-13,324.0,0.014277558,9.526350021362305,158.5592975616455,428.2223620414734
4713449.277609548,2255965.8426527632,2023-01-13,324.0,0.013231692,9.526350021362305,158.5592975616455,428.2223620414734
4712568.631827042,2255929.2012497145,2023-01-13,324.0,0.010676054,9.526350021362305,158.5592975616455,428.2223620414734
4712608.65428752,2255929.0475730444,2023-01-13,324.0,0.014864571,9.526350021362305,158.5592975616455,428.2223620414734
4712648.6767392205,2255928.893896452,2023-01-13,324.0,0.014727341,9.526350021362305,158.5592975616455,428.2223620414734
4712688.699182144,2255928.740219938,2023-01-13,324.0,0.019327244,9.526350021362305,158.5592975616455,428.2223620414734
4712728.721616292,2255928.5865435028,2023-01-13,324.0,0.020846998,9.526350021362305,158.5592975616455,428.2223620414734
4712768.744041664,2255928.432867145,2023-01-13,324.0,0.012009885,9.526350021362305,158.5592975616455,428.2223620414734
4712808.766458258,2255928.279190866,2023-01-13,324.0,0.0016065878,9.526350021362305,158.5592975616455,428.2223620414734
4712848.788866076,2255928.1255146647,2023-01-13,324.0,0.0024354926,9.526350021362305,158.5592975616455,428.2223620414734
4712888.8112651175,2255927.9718385413,2023-01-13,324.0,0.0032301475,9.526350021362305,158.5592975616455,428.2223620414734
4712928.833655382,2255927.8181624967,2023-01-13,324.0,-0.0058060386,9.526350021362305,158.5592975616455,428.2223620414734
4712968.85603687,2255927.66448653,2023-01-13,324.0,-0.0023190612,9.526350021362305,158.5592975616455,428.2223620414734
4713008.878409583,2255927.510810641,2023-01-13,324.0,0.004158063,9.526350021362305,158.5592975616455,428.2223620414734
4713048.900773518,2255927.3571348307,2023-01-13,324.0,0.0059671868,9.526350021362305,158.5592975616455,428.2223620414734
4713088.9231286775,2255927.203459098,2023-01-13,324.0,-0.00029843813,9.526350021362305,158.5592975616455,428.2223620414734
4713128.945475059,2255927.049783444,2023-01-13,324.0,0.0079087205,9.526350021362305,158.5592975616455,428.2223620414734
4713168.967812666,2255926.896107868,2023-01-13,324.0,0.014092751,9.526350021362305,158.5592975616455,428.2223620414734
4713208.990141496,2255926.74243237,2023-01-13,324.0,0.014932491,9.526350021362305,158.5592975616455,428.2223620414734
4713249.012461549,2255926.5887569496,2023-01-13,324.0,0.009212942,9.526350021362305,158.5592975616455,428.2223620414734
4713289.034772826,2255926.435081608,2023-01-13,324.0,0.010821842,9.526350021362305,158.5592975616455,428.2223620414734
4713329.0570753245,2255926.281406344,2023-01-13,324.0,0.01173101,9.526350021362305,158.5592975616455,428.2223620414734
4713369.0793690495,2255926.1277311584,2023-01-13,324.0,0.017676763,9.526350021362305,158.5592975616455,428.2223620414734
4713409.101653995,2255925.974056051,2023-01-13,324.0,0.016419236,9.526350021362305,158.5592975616455,428.2223620414734
4713449.123930168,2255925.820381021,2023-01-13,324.0,0.012486272,9.526350021362305,158.5592975616455,428.2223620414734
4712608.500615277,2255889.0251169177,2023-01-13,324.0,-0.0012408001,9.526350021362305,158.5592975616455,428.2223620414734
4712648.523067054,2255888.8714491017,2023-01-13,324.0,-0.005080104,9.526350021362305,158.5592975616455,428.2223620414734
4712688.545510058,2255888.7177813645,2023-01-13,324.0,0.0020219046,9.526350021362305,158.5592975616455,428.2223620414734
4712728.567944284,2255888.5641137054,2023-01-13,324.0,0.0059436453,9.526350021362305,158.5592975616455,428.2223620414734
4712768.590369733,2255888.410446124,2023-01-13,324.0,0.005355626,9.526350021362305,158.5592975616455,428.2223620414734
4712808.612786404,2255888.2567786216,2023-01-13,324.0,-0.0008376781,9.526350021362305,158.5592975616455,428.2223620414734
4712848.635194301,2255888.103111197,2023-01-13,324.0,0.0049225623,9.526350021362305,158.5592975616455,428.2223620414734
4712888.657593422,2255887.94944385,2023-01-13,324.0,0.0099154115,9.526350021362305,158.5592975616455,428.2223620414734
4712928.679983766,2255887.795776582,2023-01-13,324.0,0.003842889,9.526350021362305,158.5592975616455,428.2223620414734
4712968.7023653295,2255887.6421093917,2023-01-13,324.0,0.0023216289,9.526350021362305,158.5592975616455,428.2223620414734
4713008.724738122,2255887.4884422794,2023-01-13,324.0,0.009808227,9.526350021362305,158.5592975616455,428.2223620414734
4713048.747102136,2255887.3347752453,2023-01-13,324.0,0.008613412,9.526350021362305,158.5592975616455,428.2223620414734
4713088.769457372,2255887.1811082894,2023-01-13,324.0,0.007713286,9.526350021362305,158.5592975616455,428.2223620414734
4713128.791803833,2255887.027441412,2023-01-13,324.0,0.013362393,9.526350021362305,158.5592975616455,428.2223620414734
4713168.8141415175,2255886.8737746123,2023-01-13,324.0,0.009661183,9.526350021362305,158.5592975616455,428.2223620414734
4713208.836470424,2255886.72010789,2023-01-13,324.0,0.0041011474,9.526350021362305,158.5592975616455,428.2223620414734
4713248.858790556,2255886.5664412472,2023-01-13,324.0,0.005952024,9.526350021362305,158.5592975616455,428.2223620414734
4713288.881101911,2255886.4127746816,2023-01-13,324.0,0.008830052,9.526350021362305,158.5592975616455,428.2223620414734
4713328.903404489,2255886.259108194,2023-01-13,324.0,0.020997029,9.526350021362305,158.5592975616455,428.2223620414734
4713368.925698292,2255886.105441785,2023-01-13,324.0,0.021390026,9.526350021362305,158.5592975616455,428.2223620414734
4713408.947983316,2255885.951775454,2023-01-13,324.0,0.008837353,9.526350021362305,158.5592975616455,428.2223620414734
4713448.970259565,2255885.798109201,2023-01-13,324.0,0.011936475,9.526350021362305,158.5592975616455,428.2223620414734
4712768.436706579,2255848.3880250254,2023-01-13,324.0,0.009237651,9.526350021362305,158.5592975616455,428.2223620414734
4712808.45912333,2255848.2343663,2023-01-13,324.0,0.0050491486,9.526350021362305,158.5592975616455,428.2223620414734
4712848.481531305,2255848.080707651,2023-01-13,324.0,-0.00089357886,9.526350021362305,158.5592975616455,428.2223620414734
4712888.503930502,2255847.927049081,2023-01-13,324.0,0.0016314997,9.526350021362305,158.5592975616455,428.2223620414734
4712928.526320924,2255847.7733905893,2023-01-13,324.0,0.0069800327,9.526350021362305,158.5592975616455,428.2223620414734
4712968.548702568,2255847.6197321755,2023-01-13,324.0,0.0037824807,9.526350021362305,158.5592975616455,428.2223620414734
4713008.571075437,2255847.4660738395,2023-01-13,324.0,0.015774379,9.526350021362305,158.5592975616455,428.2223620414734
4713048.593439529,2255847.312415582,2023-01-13,324.0,0.013508292,9.526350021362305,158.5592975616455,428.2223620414734
4713088.615794844,2255847.158757403,2023-01-13,324.0,0.011823029,9.526350021362305,158.5592975616455,428.2223620414734
4713128.638141382,2255847.0050993017,2023-01-13,324.0,0.014921568,9.526350021362305,158.5592975616455,428.2223620414734
4713168.660479145,2255846.8514412786,2023-01-13,324.0,0.011580664,9.526350021362305,158.5592975616455,428.2223620414734
4713208.682808129,2255846.697783333,2023-01-13,324.0,0.007252576,9.526350021362305,158.5592975616455,428.2223620414734
4713248.705128339,2255846.544125466,2023-01-13,324.0,0.009916583,9.526350021362305,158.5592975616455,428.2223620414734
4713288.727439772,2255846.3904676773,2023-01-13,324.0,-0.0016528796,9.526350021362305,158.5592975616455,428.2223620414734
4713328.74974243,2255846.2368099666,2023-01-13,324.0,0.0019208132,9.526350021362305,158.5592975616455,428.2223620414734
4713368.772036308,2255846.0831523337,2023-01-13,324.0,0.003617596,9.526350021362305,158.5592975616455,428.2223620414734
4713408.794321412,2255845.929494779,2023-01-13,324.0,0.004754409,9.526350021362305,158.5592975616455,428.2223620414734
4713448.816597738,2255845.775837302,2023-01-13,324.0,0.007877975,9.526350021362305,158.5592975616455,428.2223620414734
4712808.305469031,2255808.211953899,2023-01-13,324.0,0.0026888212,9.526350021362305,158.5592975616455,428.2223620414734
4712848.327877083,2255808.058304027,2023-01-13,324.0,0.00011386722,9.526350021362305,158.5592975616455,428.2223620414734
4712888.35027636,2255807.9046542337,2023-01-13,324.0,-0.0042173686,9.526350021362305,158.5592975616455,428.2223620414734
4712928.372666857,2255807.751004518,2023-01-13,324.0,0.0008076974,9.526350021362305,158.5592975616455,428.2223620414734
4712968.395048581,2255807.597354881,2023-01-13,324.0,0.0012962325,9.526350021362305,158.5592975616455,428.2223620414734
4713008.417421528,2255807.4437053218,2023-01-13,324.0,0.011864707,9.526350021362305,158.5592975616455,428.2223620414734
4713048.4397856975,2255807.290055841,2023-01-13,324.0,0.012657197,9.526350021362305,158.5592975616455,428.2223620414734
4713088.462141092,2255807.136406438,2023-01-13,324.0,0.013227569,9.526350021362305,158.5592975616455,428.2223620414734
4713128.484487707,2255806.982757113,2023-01-13,324.0,0.017689781,9.526350021362305,158.5592975616455,428.2223620414734
4713168.506825549,2255806.829107866,2023-01-13,324.0,0.01125312,9.526350021362305,158.5592975616455,428.2223620414734
4713208.529154613,2255806.6754586976,2023-01-13,324.0,0.011207964,9.526350021362305,158.5592975616455,428.2223620414734
4713248.5514749,2255806.521809607,2023-01-13,324.0,0.011113659,9.526350021362305,158.5592975616455,428.2223620414734
4713288.573786411,2255806.3681605947,2023-01-13,324.0,0.01070325,9.526350021362305,158.5592975616455,428.2223620414734
4713328.596089145,2255806.2145116604,2023-01-13,324.0,0.013925396,9.526350021362305,158.5592975616455,428.2223620414734
4713368.618383103,2255806.0608628043,2023-01-13,324.0,0.014386985,9.526350021362305,158.5592975616455,428.2223620414734
4713408.640668284,2255805.907214026,2023-01-13,324.0,0.0089774,9.526350021362305,158.5592975616455,428.2223620414734
4712808.1518235095,2255768.1895414204,2023-01-13,324.0,0.0025631269,9.526350021362305,158.5592975616455,428.2223620414734
4712888.196630993,2255767.8822593084,2023-01-13,324.0,0.0056080488,9.526350021362305,158.5592975616455,428.2223620414734
4712928.219021572,2255767.728618369,2023-01-13,324.0,0.007794804,9.526350021362305,158.5592975616455,428.2223620414734
4712968.241403372,2255767.5749775087,2023-01-13,324.0,0.001590891,9.526350021362305,158.5592975616455,428.2223620414734
4713008.263776397,2255767.4213367263,2023-01-13,324.0,0.012968626,9.526350021362305,158.5592975616455,428.2223620414734
4713048.286140644,2255767.2676960216,2023-01-13,324.0,0.028394185,9.526350021362305,158.5592975616455,428.2223620414734
4713088.308496116,2255767.114055395,2023-01-13,324.0,0.017272368,9.526350021362305,158.5592975616455,428.2223620414734
4713128.330842811,2255766.9604148464,2023-01-13,324.0,0.013271492,9.526350021362305,158.5592975616455,428.2223620414734
4713168.353180728,2255766.8067743764,2023-01-13,324.0,0.011833823,9.526350021362305,158.5592975616455,428.2223620414734
4713208.375509872,2255766.6531339847,2023-01-13,324.0,0.011141467,9.526350021362305,158.5592975616455,428.2223620414734
4713248.397830238,2255766.49949367,2023-01-13,324.0,0.017006515,9.526350021362305,158.5592975616455,428.2223620414734
4713288.420141826,2255766.3458534344,2023-01-13,324.0,0.016290164,9.526350021362305,158.5592975616455,428.2223620414734
4713368.464738674,2255766.038573197,2023-01-13,324.0,0.0066841342,9.526350021362305,158.5592975616455,428.2223620414734
4712848.020594971,2255728.013496545,2023-01-13,324.0,0.0075279167,9.526350021362305,158.5592975616455,428.2223620414734
4712888.042994404,2255727.8598643043,2023-01-13,324.0,0.008909414,9.526350021362305,158.5592975616455,428.2223620414734
4712928.0653850585,2255727.706232142,2023-01-13,324.0,0.016220786,9.526350021362305,158.5592975616455,428.2223620414734
4712968.087766939,2255727.552600058,2023-01-13,324.0,0.014848366,9.526350021362305,158.5592975616455,428.2223620414734
4713008.110140041,2255727.398968052,2023-01-13,324.0,0.015014449,9.526350021362305,158.5592975616455,428.2223620414734
4713048.132504367,2255727.245336124,2023-01-13,324.0,0.031742543,9.526350021362305,158.5592975616455,428.2223620414734
4713088.154859915,2255727.091704274,2023-01-13,324.0,0.027467448,9.526350021362305,158.5592975616455,428.2223620414734
4713128.1772066895,2255726.938072502,2023-01-13,324.0,0.013675129,9.526350021362305,158.5592975616455,428.2223620414734
4713168.199544687,2255726.7844408085,2023-01-13,324.0,0.016727421,9.526350021362305,158.5592975616455,428.2223620414734
4712847.86696708,2255687.9910926865,2023-01-13,324.0,0.008177072,9.526350021362305,158.5592975616455,428.2223620414734
4712887.889366589,2255687.837469223,2023-01-13,324.0,0.014976448,9.526350021362305,158.5592975616455,428.2223620414734
4712927.911757324,2255687.683845837,2023-01-13,324.0,0.014997715,9.526350021362305,158.5592975616455,428.2223620414734
4712967.934139282,2255687.530222529,2023-01-13,324.0,0.017957205,9.526350021362305,158.5592975616455,428.2223620414734
4713007.956512462,2255687.3765993,2023-01-13,324.0,0.017265603,9.526350021362305,158.5592975616455,428.2223620414734
4713047.978876866,2255687.222976148,2023-01-13,324.0,0.022833215,9.526350021362305,158.5592975616455,428.2223620414734
4713088.001232493,2255687.0693530748,2023-01-13,324.0,0.010105981,9.526350021362305,158.5592975616455,428.2223620414734
4713128.023579346,2255686.91573008,2023-01-13,324.0,0.0034819322,9.526350021362305,158.5592975616455,428.2223620414734
4713168.04591742,2255686.7621071623,2023-01-13,324.0,0.008631372,9.526350021362305,158.5592975616455,428.2223620414734
4712887.735747554,2255647.815074063,2023-01-13,324.0,0.012320874,9.526350021362305,158.5592975616455,428.2223620414734
4712927.758138366,2255647.661459454,2023-01-13,324.0,0.0031422982,9.526350021362305,158.5592975616455,428.2223620414734
4712967.780520401,2255647.5078449226,2023-01-13,324.0,0.006745925,9.526350021362305,158.5592975616455,428.2223620414734
4713007.80289366,2255647.3542304696,2023-01-13,324.0,-0.0015554205,9.526350021362305,158.5592975616455,428.2223620414734
4713047.82525814,2255647.2006160947,2023-01-13,324.0,0.0023651542,9.526350021362305,158.5592975616455,428.2223620414734
4713087.847613849,2255647.0470017977,2023-01-13,324.0,0.00027697207,9.526350021362305,158.5592975616455,428.2223620414734
4713127.869960777,2255646.893387579,2023-01-13,324.0,-0.002307428,9.526350021362305,158.5592975616455,428.2223620414734
4713167.89229893,2255646.7397734383,2023-01-13,324.0,0.005130736,9.526350021362305,158.5592975616455,428.2223620414734
4712927.604528184,2255607.6390729924,2023-01-13,324.0,0.001287634,9.526350021362305,158.5592975616455,428.2223620414734
4712967.626910298,2255607.485467238,2023-01-13,324.0,-0.0054086936,9.526350021362305,158.5592975616455,428.2223620414734
4713007.6492836345,2255607.331861561,2023-01-13,324.0,-0.006098044,9.526350021362305,158.5592975616455,428.2223620414734
4713047.671648195,2255607.178255963,2023-01-13,324.0,-0.0021482967,9.526350021362305,158.5592975616455,428.2223620414734
4713087.69400398,2255607.0246504424,2023-01-13,324.0,0.003262672,9.526350021362305,158.5592975616455,428.2223620414734
4713127.716350986,2255606.8710450004,2023-01-13,324.0,-0.0026503303,9.526350021362305,158.5592975616455,428.2223620414734
4713167.738689218,2255606.717439636,2023-01-13,324.0,-0.0046731927,9.526350021362305,158.5592975616455,428.2223620414734
4712927.450926778,2255567.6166864526,2023-01-13,324.0,-0.0014996775,9.526350021362305,158.5592975616455,428.2223620414734
4712967.47330897,2255567.4630894745,2023-01-13,324.0,-0.0008489443,9.526350021362305,158.5592975616455,428.2223620414734
4713007.495682385,2255567.309492575,2023-01-13,324.0,-0.00063449005,9.526350021362305,158.5592975616455,428.2223620414734
4713047.5180470245,2255567.1558957533,2023-01-13,324.0,-0.0075950627,9.526350021362305,158.5592975616455,428.2223620414734
4713087.540402886,2255567.002299009,2023-01-13,324.0,-0.007144917,9.526350021362305,158.5592975616455,428.2223620414734
4713127.562749972,2255566.848702344,2023-01-13,324.0,-0.003227185,9.526350021362305,158.5592975616455,428.2223620414734
4712927.2973341495,2255527.594299835,2023-01-13,324.0,-0.008710333,9.526350021362305,158.5592975616455,428.2223620414734
4713127.409157733,2255526.8263596087,2023-01-13,324.0,-0.006180225,9.526350021362305,158.5592975616455,428.2223620414734
4713167.43149612,2255526.672771797,2023-01-13,324.0,-0.0002632453,9.526350021362305,158.5592975616455,428.2223620414734
4712927.143750298,2255487.5719131394,2023-01-13,324.0,-0.009348713,9.526350021362305,158.5592975616455,428.2223620414734
4713127.255574271,2255486.8040167955,2023-01-13,324.0,0.0046310495,9.526350021362305,158.5592975616455,428.2223620414734
4713167.277912736,2255486.650437761,2023-01-13,324.0,-0.002038449,9.526350021362305,158.5592975616455,428.2223620414734
4713207.300242424,2255486.4968588045,2023-01-13,324.0,0.0066310326,9.526350021362305,158.5592975616455,428.2223620414734
4713287.344875472,2255486.189701125,2023-01-13,324.0,0.016142033,9.526350021362305,158.5592975616455,428.2223620414734
4712926.990175223,2255447.549526365,2023-01-13,324.0,0.005554229,9.526350021362305,158.5592975616455,428.2223620414734
4712967.012557647,2255447.395955717,2023-01-13,324.0,0.010606302,9.526350021362305,158.5592975616455,428.2223620414734
4713007.0349312965,2255447.242385147,2023-01-13,324.0,0.018950343,9.526350021362305,158.5592975616455,428.2223620414734
4713047.057296169,2255447.0888146544,2023-01-13,324.0,0.011139289,9.526350021362305,158.5592975616455,428.2223620414734
4713087.079652266,2255446.9352442403,2023-01-13,324.0,0.008976635,9.526350021362305,158.5592975616455,428.2223620414734
4713127.101999586,2255446.781673904,2023-01-13,324.0,0.006136192,9.526350021362305,158.5592975616455,428.2223620414734
4713167.124338129,2255446.6281036464,2023-01-13,324.0,0.0117765125,9.526350021362305,158.5592975616455,428.2223620414734
4713207.146667895,2255446.4745334666,2023-01-13,324.0,0.0058475384,9.526350021362305,158.5592975616455,428.2223620414734
4713247.168988884,2255446.320963365,2023-01-13,324.0,0.011864869,9.526350021362305,158.5592975616455,428.2223620414734
4713287.191301099,2255446.1673933407,2023-01-13,324.0,0.009887435,9.526350021362305,158.5592975616455,428.2223620414734
4712926.836608923,2255407.5271395138,2023-01-13,324.0,0.012075107,9.526350021362305,158.5592975616455,428.2223620414734
4712966.858991427,2255407.373577642,2023-01-13,324.0,0.019233534,9.526350021362305,158.5592975616455,428.2223620414734
4713006.881365154,2255407.220015848,2023-01-13,324.0,0.016715627,9.526350021362305,158.5592975616455,428.2223620414734
4713046.903730105,2255407.066454133,2023-01-13,324.0,0.0129886605,9.526350021362305,158.5592975616455,428.2223620414734
4713086.92608628,2255406.912892495,2023-01-13,324.0,0.0046567097,9.526350021362305,158.5592975616455,428.2223620414734
4713126.948433678,2255406.759330936,2023-01-13,324.0,0.013617478,9.526350021362305,158.5592975616455,428.2223620414734
4713166.970772298,2255406.6057694536,2023-01-13,324.0,0.013470732,9.526350021362305,158.5592975616455,428.2223620414734
4712966.7054339815,2255367.3511994886,2023-01-13,324.0,0.013018038,9.526350021362305,158.5592975616455,428.2223620414734
4713006.727807788,2255367.197646471,2023-01-13,324.0,0.023922896,9.526350021362305,158.5592975616455,428.2223620414734
4713046.750172816,2255367.0440935325,2023-01-13,324.0,0.0111799715,9.526350021362305,158.5592975616455,428.2223620414734
4713086.772529068,2255366.890540671,2023-01-13,324.0,0.010347801,9.526350021362305,158.5592975616455,428.2223620414734
4713126.794876544,2255366.7369878883,2023-01-13,324.0,0.015943576,9.526350021362305,158.5592975616455,428.2223620414734
4712966.551885315,2255327.3288212568,2023-01-13,324.0,0.0057202633,9.526350021362305,158.5592975616455,428.2223620414734
4713006.574259199,2255327.175277016,2023-01-13,324.0,0.018282847,9.526350021362305,158.5592975616455,428.2223620414734
4713046.596624304,2255327.0217328537,2023-01-13,324.0,0.026223203,9.526350021362305,158.5592975616455,428.2223620414734
4713086.618980635,2255326.8681887696,2023-01-13,324.0,0.024707349,9.526350021362305,158.5592975616455,428.2223620414734
4713126.641328189,2255326.714644763,2023-01-13,324.0,0.013476909,9.526350021362305,158.5592975616455,428.2223620414734
4713166.663666965,2255326.561100835,2023-01-13,324.0,0.009365791,9.526350021362305,158.5592975616455,428.2223620414734
4713006.420719385,2255287.1529074837,2023-01-13,324.0,0.008193452,9.526350021362305,158.5592975616455,428.2223620414734
4713046.443084569,2255286.9993720977,2023-01-13,324.0,0.015582273,9.526350021362305,158.5592975616455,428.2223620414734
4713086.465440977,2255286.84583679,2023-01-13,324.0,0.014213628,9.526350021362305,158.5592975616455,428.2223620414734
4713126.48778861,2255286.69230156,2023-01-13,324.0,0.0155314505,9.526350021362305,158.5592975616455,428.2223620414734
4713166.510127464,2255286.5387664083,2023-01-13,324.0,0.015774168,9.526350021362305,158.5592975616455,428.2223620414734
4713206.532457543,2255286.3852313343,2023-01-13,324.0,0.0119832475,9.526350021362305,158.5592975616455,428.2223620414734
4713006.267188349,2255247.1305378727,2023-01-13,324.0,-0.0062989523,9.526350021362305,158.5592975616455,428.2223620414734
4713046.289553612,2255246.977011263,2023-01-13,324.0,-0.00039644307,9.526350021362305,158.5592975616455,428.2223620414734
4713086.3119100975,2255246.823484732,2023-01-13,324.0,0.0027649004,9.526350021362305,158.5592975616455,428.2223620414734
4713126.334257807,2255246.6699582785,2023-01-13,324.0,0.006319492,9.526350021362305,158.5592975616455,428.2223620414734
4713166.356596741,2255246.5164319035,2023-01-13,324.0,0.0063990923,9.526350021362305,158.5592975616455,428.2223620414734
4712970.547003053,2256367.91062989,2023-01-25,336.0,-0.0039865747,163.03032779693604,236.54483032226562,460.22666788101196
4712810.303659485,2256328.5033090063,2023-01-25,336.0,0.014042164,163.03032779693604,236.54483032226562,460.22666788101196
4712850.326066521,2256328.34954504,2023-01-25,336.0,0.024413722,163.03032779693604,236.54483032226562,460.22666788101196
4712890.348464781,2256328.1957811527,2023-01-25,336.0,0.019039117,163.03032779693604,236.54483032226562,460.22666788101196
4712930.370854264,2256328.042017343,2023-01-25,336.0,0.020132747,163.03032779693604,236.54483032226562,460.22666788101196
4712970.393234969,2256327.8882536115,2023-01-25,336.0,0.010098508,163.03032779693604,236.54483032226562,460.22666788101196
4713010.415606902,2256327.7344899583,2023-01-25,336.0,0.012101243,163.03032779693604,236.54483032226562,460.22666788101196
4712810.149899866,2256288.480897544,2023-01-25,336.0,0.013557902,163.03032779693604,236.54483032226562,460.22666788101196
4712850.172306981,2256288.3271423546,2023-01-25,336.0,0.018913014,163.03032779693604,236.54483032226562,460.22666788101196
4712890.194705321,2256288.1733872434,2023-01-25,336.0,0.015399759,163.03032779693604,236.54483032226562,460.22666788101196
4712930.217094882,2256288.01963221,2023-01-25,336.0,0.0055699656,163.03032779693604,236.54483032226562,460.22666788101196
4712970.239475668,2256287.865877256,2023-01-25,336.0,0.005970648,163.03032779693604,236.54483032226562,460.22666788101196
4713010.261847677,2256287.712122378,2023-01-25,336.0,0.002403992,163.03032779693604,236.54483032226562,460.22666788101196
4713050.284210909,2256287.55836758,2023-01-25,336.0,0.0062539903,163.03032779693604,236.54483032226562,460.22666788101196
4712769.973733058,2256248.612232495,2023-01-25,336.0,0.007682928,163.03032779693604,236.54483032226562,460.22666788101196
4712809.996149028,2256248.458486004,2023-01-25,336.0,0.004232347,163.03032779693604,236.54483032226562,460.22666788101196
4712850.01855622,2256248.3047395907,2023-01-25,336.0,-5.9445854e-05,163.03032779693604,236.54483032226562,460.22666788101196
4712890.040954636,2256248.1509932554,2023-01-25,336.0,0.0011646745,163.03032779693604,236.54483032226562,460.22666788101196
4712930.063344275,2256247.9972469998,2023-01-25,336.0,-0.001095263,163.03032779693604,236.54483032226562,460.22666788101196
4712970.08572514,2256247.8435008205,2023-01-25,336.0,0.002266641,163.03032779693604,236.54483032226562,460.22666788101196
4713010.108097226,2256247.6897547203,2023-01-25,336.0,0.0050444603,163.03032779693604,236.54483032226562,460.22666788101196
4713050.130460536,2256247.536008698,2023-01-25,336.0,-0.0012339492,163.03032779693604,236.54483032226562,460.22666788101196
4713090.152815072,2256247.382262754,2023-01-25,336.0,-0.00045505055,163.03032779693604,236.54483032226562,460.22666788101196
4712729.797566093,2256208.743549893,2023-01-25,336.0,-0.0032950863,163.03032779693604,236.54483032226562,460.22666788101196
4712769.819990916,2256208.5898121,2023-01-25,336.0,0.0033585771,163.03032779693604,236.54483032226562,460.22666788101196
4712809.842406963,2256208.436074385,2023-01-25,336.0,0.0031583346,163.03032779693604,236.54483032226562,460.22666788101196
4712849.864814235,2256208.2823367487,2023-01-25,336.0,-0.00057371205,163.03032779693604,236.54483032226562,460.22666788101196
4712889.887212729,2256208.12859919,2023-01-25,336.0,0.0012399117,163.03032779693604,236.54483032226562,460.22666788101196
4712929.909602447,2256207.97486171,2023-01-25,336.0,0.005750828,163.03032779693604,236.54483032226562,460.22666788101196
4712969.931983389,2256207.821124308,2023-01-25,336.0,0.0060139652,163.03032779693604,236.54483032226562,460.22666788101196
4713009.954355553,2256207.6673869835,2023-01-25,336.0,0.0007264138,163.03032779693604,236.54483032226562,460.22666788101196
4713049.976718942,2256207.513649738,2023-01-25,336.0,-0.0024738498,163.03032779693604,236.54483032226562,460.22666788101196
4713089.999073554,2256207.35991257,2023-01-25,336.0,-0.0053183525,163.03032779693604,236.54483032226562,460.22666788101196
4712689.6213989705,2256168.874849738,2023-01-25,336.0,0.005713916,163.03032779693604,236.54483032226562,460.22666788101196
4712729.64383265,2256168.7211206434,2023-01-25,336.0,0.003926626,163.03032779693604,236.54483032226562,460.22666788101196
4712769.66625755,2256168.5673916265,2023-01-25,336.0,0.0031143352,163.03032779693604,236.54483032226562,460.22666788101196
4712809.688673676,2256168.4136626883,2023-01-25,336.0,0.009053893,163.03032779693604,236.54483032226562,460.22666788101196
4712849.711081026,2256168.2599338284,2023-01-25,336.0,0.008630206,163.03032779693604,236.54483032226562,460.22666788101196
4712889.733479599,2256168.106205046,2023-01-25,336.0,0.0052071023,163.03032779693604,236.54483032226562,460.22666788101196
4712929.755869394,2256167.952476342,2023-01-25,336.0,0.006875194,163.03032779693604,236.54483032226562,460.22666788101196
4712969.778250413,2256167.798747717,2023-01-25,336.0,0.0144825755,163.03032779693604,236.54483032226562,460.22666788101196
4713009.800622656,2256167.6450191694,2023-01-25,336.0,0.008247428,163.03032779693604,236.54483032226562,460.22666788101196
4713049.822986123,2256167.4912907,2023-01-25,336.0,0.004425206,163.03032779693604,236.54483032226562,460.22666788101196
4713089.845340812,2256167.337562309,2023-01-25,336.0,0.0007576174,163.03032779693604,236.54483032226562,460.22666788101196
4712649.445231693,2256129.00613203,2023-01-25,336.0,0.003358936,163.03032779693604,236.54483032226562,460.22666788101196
4712689.467674226,2256128.8524116334,2023-01-25,336.0,0.0041907844,163.03032779693604,236.54483032226562,460.22666788101196
4712729.490107981,2256128.6986913155,2023-01-25,336.0,0.0048333025,163.03032779693604,236.54483032226562,460.22666788101196
4712769.5125329625,2256128.544971075,2023-01-25,336.0,0.008726425,163.03032779693604,236.54483032226562,460.22666788101196
4712809.534949166,2256128.391250913,2023-01-25,336.0,0.007816873,163.03032779693604,236.54483032226562,460.22666788101196
4712849.557356591,2256128.2375308294,2023-01-25,336.0,0.0007836811,163.03032779693604,236.54483032226562,460.22666788101196
4712889.579755242,2256128.083810824,2023-01-25,336.0,-0.0058722864,163.03032779693604,236.54483032226562,460.22666788101196
4712929.602145119,2256127.9300908973,2023-01-25,336.0,0.0025973208,163.03032779693604,236.54483032226562,460.22666788101196
4712969.624526216,2256127.776371048,2023-01-25,336.0,0.009066162,163.03032779693604,236.54483032226562,460.22666788101196
4713009.646898537,2256127.622651276,2023-01-25,336.0,0.0042013107,163.03032779693604,236.54483032226562,460.22666788101196
4713049.669262081,2256127.468931584,2023-01-25,336.0,0.006645095,163.03032779693604,236.54483032226562,460.22666788101196
