X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
4720095.765725581,2249306.9542255,2023-03-02,372.0,-0.014292911,48.87839603424072,235.21133422851562,293.6193733215332
4720135.806330632,2249306.761578399,2023-03-02,372.0,-0.016931754,48.87839603424072,235.21133422851562,293.6193733215332
4720175.846924702,2249306.5689589307,2023-03-02,372.0,-0.01638071,48.87839603424072,235.21133422851562,293.6193733215332
4720215.887507795,2249306.376367094,2023-03-02,372.0,-0.0118537955,48.87839603424072,235.21133422851562,293.6193733215332
4720255.928079912,2249306.1838028897,2023-03-02,372.0,-0.019286003,48.87839603424072,235.21133422851562,293.6193733215332
4719775.247743579,2249268.482748829,2023-03-02,372.0,-0.024078816,48.87839603424072,235.21133422851562,293.6193733215332
4719815.288464142,2249268.289891656,2023-03-02,372.0,-0.02224785,48.87839603424072,235.21133422851562,293.6193733215332
4719855.329173711,2249268.097062114,2023-03-02,372.0,-0.02679065,48.87839603424072,235.21133422851562,293.6193733215332
4719895.36987229,2249267.9042602032,2023-03-02,372.0,-0.021675533,48.87839603424072,235.21133422851562,293.6193733215332
4719935.410559878,2249267.7114859237,2023-03-02,372.0,-0.017450843,48.87839603424072,235.21133422851562,293.6193733215332
4719975.451236481,2249267.518739274,2023-03-02,372.0,-0.018577756,48.87839603424072,235.21133422851562,293.6193733215332
4720015.491902094,2249267.3260202548,2023-03-02,372.0,-0.01885849,48.87839603424072,235.21133422851562,293.6193733215332
4720055.532556723,2249267.1333288667,2023-03-02,372.0,-0.019619461,48.87839603424072,235.21133422851562,293.6193733215332
4720095.573200369,2249266.940665109,2023-03-02,372.0,-0.019296518,48.87839603424072,235.21133422851562,293.6193733215332
4720135.613833033,2249266.7480289824,2023-03-02,372.0,-0.015820377,48.87839603424072,235.21133422851562,293.6193733215332
4720175.654454716,2249266.555420486,2023-03-02,372.0,-0.015371859,48.87839603424072,235.21133422851562,293.6193733215332
4720215.695065422,2249266.36283962,2023-03-02,372.0,-0.01401762,48.87839603424072,235.21133422851562,293.6193733215332
4719735.014249411,2249228.66197485,2023-03-02,372.0,-0.022676341,48.87839603424072,235.21133422851562,293.6193733215332
4719775.055008579,2249228.4691010346,2023-03-02,372.0,-0.018731069,48.87839603424072,235.21133422851562,293.6193733215332
4719815.095756754,2249228.276254848,2023-03-02,372.0,-0.020086676,48.87839603424072,235.21133422851562,293.6193733215332
4719855.136493935,2249228.0834362907,2023-03-02,372.0,-0.025685601,48.87839603424072,235.21133422851562,293.6193733215332
4719895.177220124,2249227.890645363,2023-03-02,372.0,-0.028345503,48.87839603424072,235.21133422851562,293.6193733215332
4719935.217935324,2249227.697882064,2023-03-02,372.0,-0.020032553,48.87839603424072,235.21133422851562,293.6193733215332
4719975.258639538,2249227.5051463945,2023-03-02,372.0,-0.015645908,48.87839603424072,235.21133422851562,293.6193733215332
4720015.299332762,2249227.3124383544,2023-03-02,372.0,-0.018325806,48.87839603424072,235.21133422851562,293.6193733215332
4720055.3400150025,2249227.119757943,2023-03-02,372.0,-0.017838266,48.87839603424072,235.21133422851562,293.6193733215332
4720095.38068626,2249226.9271051604,2023-03-02,372.0,-0.020590406,48.87839603424072,235.21133422851562,293.6193733215332
4720135.421346534,2249226.734480007,2023-03-02,372.0,-0.020681327,48.87839603424072,235.21133422851562,293.6193733215332
4720175.461995829,2249226.541882483,2023-03-02,372.0,-0.018934703,48.87839603424072,235.21133422851562,293.6193733215332
4720215.502634145,2249226.349312587,2023-03-02,372.0,-0.015460958,48.87839603424072,235.21133422851562,293.6193733215332
4719734.821497917,2249188.6483165096,2023-03-02,372.0,-0.024026576,48.87839603424072,235.21133422851562,293.6193733215332
4719774.862284695,2249188.4554536813,2023-03-02,372.0,-0.020230327,48.87839603424072,235.21133422851562,293.6193733215332
4719814.903060479,2249188.262618481,2023-03-02,372.0,-0.02255578,48.87839603424072,235.21133422851562,293.6193733215332
4719854.94382527,2249188.0698109088,2023-03-02,372.0,-0.017902765,48.87839603424072,235.21133422851562,293.6193733215332
4719894.984579069,2249187.877030964,2023-03-02,372.0,-0.019623823,48.87839603424072,235.21133422851562,293.6193733215332
4719935.025321878,2249187.684278647,2023-03-02,372.0,-0.023477003,48.87839603424072,235.21133422851562,293.6193733215332
4719975.066053702,2249187.491553957,2023-03-02,372.0,-0.023551837,48.87839603424072,235.21133422851562,293.6193733215332
4720015.106774536,2249187.2988568954,2023-03-02,372.0,-0.026238834,48.87839603424072,235.21133422851562,293.6193733215332
4720055.147484385,2249187.1061874605,2023-03-02,372.0,-0.02487631,48.87839603424072,235.21133422851562,293.6193733215332
4720095.188183253,2249186.913545653,2023-03-02,372.0,-0.022301784,48.87839603424072,235.21133422851562,293.6193733215332
4720135.228871137,2249186.7209314737,2023-03-02,372.0,-0.014872884,48.87839603424072,235.21133422851562,293.6193733215332
4720175.26954804,2249186.528344922,2023-03-02,372.0,-0.017237412,48.87839603424072,235.21133422851562,293.6193733215332
4720215.310213966,2249186.3357859966,2023-03-02,372.0,-0.016737804,48.87839603424072,235.21133422851562,293.6193733215332
4719694.587932156,2249148.827538076,2023-03-02,372.0,-0.020548616,48.87839603424072,235.21133422851562,293.6193733215332
4719734.628757539,2249148.63465861,2023-03-02,372.0,-0.015659608,48.87839603424072,235.21133422851562,293.6193733215332
4719774.669571925,2249148.44180677,2023-03-02,372.0,-0.017093927,48.87839603424072,235.21133422851562,293.6193733215332
4719814.710375317,2249148.248982556,2023-03-02,372.0,-0.025275318,48.87839603424072,235.21133422851562,293.6193733215332
4719854.751167716,2249148.056185968,2023-03-02,372.0,-0.020039553,48.87839603424072,235.21133422851562,293.6193733215332
4719894.791949123,2249147.8634170066,2023-03-02,372.0,-0.017602501,48.87839603424072,235.21133422851562,293.6193733215332
4719934.83271954,2249147.6706756707,2023-03-02,372.0,-0.015653428,48.87839603424072,235.21133422851562,293.6193733215332
4719974.873478972,2249147.477961961,2023-03-02,372.0,-0.02528497,48.87839603424072,235.21133422851562,293.6193733215332
4720014.914227415,2249147.285275877,2023-03-02,372.0,-0.02144053,48.87839603424072,235.21133422851562,293.6193733215332
4720054.954964872,2249147.0926174195,2023-03-02,372.0,-0.017749116,48.87839603424072,235.21133422851562,293.6193733215332
4720094.995691347,2249146.899986588,2023-03-02,372.0,-0.016787365,48.87839603424072,235.21133422851562,293.6193733215332
4720135.036406838,2249146.7073833817,2023-03-02,372.0,-0.01602451,48.87839603424072,235.21133422851562,293.6193733215332
4720175.07711135,2249146.5148078017,2023-03-02,372.0,-0.020392803,48.87839603424072,235.21133422851562,293.6193733215332
4720215.117804884,2249146.322259847,2023-03-02,372.0,-0.0100863315,48.87839603424072,235.21133422851562,293.6193733215332
4719654.354311299,2249109.0067657297,2023-03-02,372.0,-0.024729382,48.87839603424072,235.21133422851562,293.6193733215332
4719694.395175287,2249108.8138696286,2023-03-02,372.0,-0.016763352,48.87839603424072,235.21133422851562,293.6193733215332
4719734.436028277,2249108.6210011514,2023-03-02,372.0,-0.022595875,48.87839603424072,235.21133422851562,293.6193733215332
4719774.4768702695,2249108.4281602995,2023-03-02,372.0,-0.029089091,48.87839603424072,235.21133422851562,293.6193733215332
4719814.517701268,2249108.235347072,2023-03-02,372.0,-0.023486443,48.87839603424072,235.21133422851562,293.6193733215332
4719854.558521274,2249108.0425614687,2023-03-02,372.0,-0.023139346,48.87839603424072,235.21133422851562,293.6193733215332
4719894.599330287,2249107.84980349,2023-03-02,372.0,-0.024183523,48.87839603424072,235.21133422851562,293.6193733215332
4719934.640128311,2249107.657073136,2023-03-02,372.0,-0.019971214,48.87839603424072,235.21133422851562,293.6193733215332
4719974.680915349,2249107.4643704067,2023-03-02,372.0,-0.01787906,48.87839603424072,235.21133422851562,293.6193733215332
4720014.721691398,2249107.2716953014,2023-03-02,372.0,-0.027215637,48.87839603424072,235.21133422851562,293.6193733215332
4720054.762456462,2249107.0790478205,2023-03-02,372.0,-0.024036787,48.87839603424072,235.21133422851562,293.6193733215332
4720094.803210544,2249106.886427964,2023-03-02,372.0,-0.014706402,48.87839603424072,235.21133422851562,293.6193733215332
4720134.843953641,2249106.693835732,2023-03-02,372.0,-0.015197653,48.87839603424072,235.21133422851562,293.6193733215332
4720174.884685759,2249106.5012711235,2023-03-02,372.0,-0.025392562,48.87839603424072,235.21133422851562,293.6193733215332
4720214.925406899,2249106.3087341394,2023-03-02,372.0,-0.016734986,48.87839603424072,235.21133422851562,293.6193733215332
4719614.120635351,2249069.1859994656,2023-03-02,372.0,-0.021145422,48.87839603424072,235.21133422851562,293.6193733215332
4719654.161537943,2249068.993086732,2023-03-02,372.0,-0.021636387,48.87839603424072,235.21133422851562,293.6193733215332
4719694.202429536,2249068.800201622,2023-03-02,372.0,-0.023862084,48.87839603424072,235.21133422851562,293.6193733215332
4719734.243310131,2249068.6073441342,2023-03-02,372.0,-0.023734525,48.87839603424072,235.21133422851562,293.6193733215332
4719774.2841797285,2249068.41451427,2023-03-02,372.0,-0.02113248,48.87839603424072,235.21133422851562,293.6193733215332
4719814.3250383325,2249068.221712029,2023-03-02,372.0,-0.02516796,48.87839603424072,235.21133422851562,293.6193733215332
4719854.365885942,2249068.0289374106,2023-03-02,372.0,-0.022759078,48.87839603424072,235.21133422851562,293.6193733215332
4719894.406722561,2249067.836190415,2023-03-02,372.0,-0.02849301,48.87839603424072,235.21133422851562,293.6193733215332
4719934.44754819,2249067.6434710426,2023-03-02,372.0,-0.023977956,48.87839603424072,235.21133422851562,293.6193733215332
4719974.488362833,2249067.450779293,2023-03-02,372.0,-0.016524212,48.87839603424072,235.21133422851562,293.6193733215332
4720014.529166486,2249067.2581151663,2023-03-02,372.0,-0.017515969,48.87839603424072,235.21133422851562,293.6193733215332
4720054.569959155,2249067.0654786625,2023-03-02,372.0,-0.017350834,48.87839603424072,235.21133422851562,293.6193733215332
4720094.610740841,2249066.872869781,2023-03-02,372.0,-0.018509548,48.87839603424072,235.21133422851562,293.6193733215332
4720134.651511544,2249066.6802885225,2023-03-02,372.0,-0.01811081,48.87839603424072,235.21133422851562,293.6193733215332
4720174.692271266,2249066.487734887,2023-03-02,372.0,-0.019700654,48.87839603424072,235.21133422851562,293.6193733215332
4719573.886904316,2249029.36523928,2023-03-02,372.0,-0.017555805,48.87839603424072,235.21133422851562,293.6193733215332
4719613.927845512,2249029.172309917,2023-03-02,372.0,-0.018632367,48.87839603424072,235.21133422851562,293.6193733215332
4719653.968775705,2249028.979408176,2023-03-02,372.0,-0.02136198,48.87839603424072,235.21133422851562,293.6193733215332
4719694.009694902,2249028.7865340565,2023-03-02,372.0,-0.020949205,48.87839603424072,235.21133422851562,293.6193733215332
4719734.050603101,2249028.593687559,2023-03-02,372.0,-0.023885425,48.87839603424072,235.21133422851562,293.6193733215332
4719774.091500302,2249028.400868682,2023-03-02,372.0,-0.018278928,48.87839603424072,235.21133422851562,293.6193733215332
4719814.13238651,2249028.2080774275,2023-03-02,372.0,-0.018101176,48.87839603424072,235.21133422851562,293.6193733215332
4719854.173261724,2249028.015313794,2023-03-02,372.0,-0.022425218,48.87839603424072,235.21133422851562,293.6193733215332
4719894.214125945,2249027.822577782,2023-03-02,372.0,-0.021485148,48.87839603424072,235.21133422851562,293.6193733215332
4719934.254979177,2249027.629869391,2023-03-02,372.0,-0.019386526,48.87839603424072,235.21133422851562,293.6193733215332
4719974.295821424,2249027.4371886216,2023-03-02,372.0,-0.021979885,48.87839603424072,235.21133422851562,293.6193733215332
4720014.33665268,2249027.244535473,2023-03-02,372.0,-0.023908561,48.87839603424072,235.21133422851562,293.6193733215332
4720054.377472952,2249027.0519099464,2023-03-02,372.0,-0.018000344,48.87839603424072,235.21133422851562,293.6193733215332
4720094.418282242,2249026.8593120403,2023-03-02,372.0,-0.021947451,48.87839603424072,235.21133422851562,293.6193733215332
4720134.459080547,2249026.666741756,2023-03-02,372.0,-0.022344943,48.87839603424072,235.21133422851562,293.6193733215332
4720174.499867872,2249026.4741990915,2023-03-02,372.0,-0.012601049,48.87839603424072,235.21133422851562,293.6193733215332
4719533.653118193,2248989.5444851653,2023-03-02,372.0,-0.019296246,48.87839603424072,235.21133422851562,293.6193733215332
4719573.694097995,2248989.3515391774,2023-03-02,372.0,-0.019879874,48.87839603424072,235.21133422851562,293.6193733215332
4719613.735066792,2248989.1586208087,2023-03-02,372.0,-0.017064327,48.87839603424072,235.21133422851562,293.6193733215332
4719653.776024588,2248988.965730061,2023-03-02,372.0,-0.01632833,48.87839603424072,235.21133422851562,293.6193733215332
4719693.816971387,2248988.7728669327,2023-03-02,372.0,-0.018904015,48.87839603424072,235.21133422851562,293.6193733215332
4719733.857907187,2248988.5800314243,2023-03-02,372.0,-0.018120678,48.87839603424072,235.21133422851562,293.6193733215332
4719773.898831991,2248988.387223536,2023-03-02,372.0,-0.021500317,48.87839603424072,235.21133422851562,293.6193733215332
4719813.9397458,2248988.194443268,2023-03-02,372.0,-0.018223854,48.87839603424072,235.21133422851562,293.6193733215332
4719853.980648615,2248988.0016906187,2023-03-02,372.0,-0.01810708,48.87839603424072,235.21133422851562,293.6193733215332
4719894.021540439,2248987.80896559,2023-03-02,372.0,-0.021035533,48.87839603424072,235.21133422851562,293.6193733215332
4719934.0624212725,2248987.6162681803,2023-03-02,372.0,-0.022176338,48.87839603424072,235.21133422851562,293.6193733215332
4719974.10329112,2248987.423598391,2023-03-02,372.0,-0.020679291,48.87839603424072,235.21133422851562,293.6193733215332
4720014.144149979,2248987.230956221,2023-03-02,372.0,-0.020716576,48.87839603424072,235.21133422851562,293.6193733215332
4720054.184997852,2248987.038341671,2023-03-02,372.0,-0.023345048,48.87839603424072,235.21133422851562,293.6193733215332
4720094.225834743,2248986.8457547408,2023-03-02,372.0,-0.020091714,48.87839603424072,235.21133422851562,293.6193733215332
4720134.26666065,2248986.6531954296,2023-03-02,372.0,-0.016646912,48.87839603424072,235.21133422851562,293.6193733215332
4719493.419276989,2248949.723737119,2023-03-02,372.0,-0.024735404,48.87839603424072,235.21133422851562,293.6193733215332
4719533.460295394,2248949.530774508,2023-03-02,372.0,-0.021422382,48.87839603424072,235.21133422851562,293.6193733215332
4719573.501302796,2248949.337839516,2023-03-02,372.0,-0.01678039,48.87839603424072,235.21133422851562,293.6193733215332
4719613.542299193,2248949.144932142,2023-03-02,372.0,-0.02244269,48.87839603424072,235.21133422851562,293.6193733215332
4719653.58328459,2248948.9520523865,2023-03-02,372.0,-0.018174099,48.87839603424072,235.21133422851562,293.6193733215332
4719693.6242589895,2248948.7592002493,2023-03-02,372.0,-0.014634252,48.87839603424072,235.21133422851562,293.6193733215332
4719733.665222391,2248948.5663757306,2023-03-02,372.0,-0.013610322,48.87839603424072,235.21133422851562,293.6193733215332
4719773.706174794,2248948.37357883,2023-03-02,372.0,-0.018969014,48.87839603424072,235.21133422851562,293.6193733215332
4719813.747116203,2248948.180809548,2023-03-02,372.0,-0.026885279,48.87839603424072,235.21133422851562,293.6193733215332
4719853.788046619,2248947.988067884,2023-03-02,372.0,-0.022612117,48.87839603424072,235.21133422851562,293.6193733215332
4719893.828966042,2248947.7953538387,2023-03-02,372.0,-0.018503293,48.87839603424072,235.21133422851562,293.6193733215332
4719933.869874476,2248947.602667412,2023-03-02,372.0,-0.026867239,48.87839603424072,235.21133422851562,293.6193733215332
4719973.910771924,2248947.410008602,2023-03-02,372.0,-0.026062038,48.87839603424072,235.21133422851562,293.6193733215332
4720013.951658383,2248947.2173774107,2023-03-02,372.0,-0.027507026,48.87839603424072,235.21133422851562,293.6193733215332
4720053.992533856,2248947.024773837,2023-03-02,372.0,-0.025268126,48.87839603424072,235.21133422851562,293.6193733215332
4720094.033398347,2248946.8321978822,2023-03-02,372.0,-0.022124084,48.87839603424072,235.21133422851562,293.6193733215332
4720134.074251855,2248946.6396495453,2023-03-02,372.0,-0.019772768,48.87839603424072,235.21133422851562,293.6193733215332
4719533.267483719,2248909.517064292,2023-03-02,372.0,-0.027293377,48.87839603424072,235.21133422851562,293.6193733215332
4719573.30851872,2248909.3241402954,2023-03-02,372.0,-0.025451949,48.87839603424072,235.21133422851562,293.6193733215332
4719613.3495427165,2248909.131243916,2023-03-02,372.0,-0.025015177,48.87839603424072,235.21133422851562,293.6193733215332
4719653.390555711,2248908.938375153,2023-03-02,372.0,-0.020786239,48.87839603424072,235.21133422851562,293.6193733215332
4719693.431557709,2248908.7455340074,2023-03-02,372.0,-0.0228132,48.87839603424072,235.21133422851562,293.6193733215332
4719733.472548709,2248908.5527204783,2023-03-02,372.0,-0.015164291,48.87839603424072,235.21133422851562,293.6193733215332
4719773.513528711,2248908.3599345656,2023-03-02,372.0,-0.01570187,48.87839603424072,235.21133422851562,293.6193733215332
4719813.55449772,2248908.1671762704,2023-03-02,372.0,-0.016747527,48.87839603424072,235.21133422851562,293.6193733215332
4719853.595455733,2248907.974445591,2023-03-02,372.0,-0.027028771,48.87839603424072,235.21133422851562,293.6193733215332
4719893.636402756,2248907.781742529,2023-03-02,372.0,-0.024375353,48.87839603424072,235.21133422851562,293.6193733215332
4719933.677338788,2248907.589067084,2023-03-02,372.0,-0.023968542,48.87839603424072,235.21133422851562,293.6193733215332
4719973.718263835,2248907.396419254,2023-03-02,372.0,-0.028117314,48.87839603424072,235.21133422851562,293.6193733215332
4720013.759177892,2248907.203799041,2023-03-02,372.0,-0.03833305,48.87839603424072,235.21133422851562,293.6193733215332
4720053.800080963,2248907.0112064453,2023-03-02,372.0,-0.030423308,48.87839603424072,235.21133422851562,293.6193733215332
4720093.840973053,2248906.8186414656,2023-03-02,372.0,-0.026061444,48.87839603424072,235.21133422851562,293.6193733215332
4719573.115745766,2248869.3104415163,2023-03-02,372.0,-0.02388258,48.87839603424072,235.21133422851562,293.6193733215332
4719613.15679736,2248869.117556131,2023-03-02,372.0,-0.024717871,48.87839603424072,235.21133422851562,293.6193733215332
4719653.1978379525,2248868.924698361,2023-03-02,372.0,-0.019632263,48.87839603424072,235.21133422851562,293.6193733215332
4719693.238867547,2248868.7318682065,2023-03-02,372.0,-0.02462813,48.87839603424072,235.21133422851562,293.6193733215332
4719733.279886144,2248868.539065667,2023-03-02,372.0,-0.013830856,48.87839603424072,235.21133422851562,293.6193733215332
4719773.320893743,2248868.3462907425,2023-03-02,372.0,-0.009414445,48.87839603424072,235.21133422851562,293.6193733215332
4719813.361890349,2248868.1535434336,2023-03-02,372.0,-0.012433967,48.87839603424072,235.21133422851562,293.6193733215332
4719853.40287596,2248867.9608237394,2023-03-02,372.0,-0.015169292,48.87839603424072,235.21133422851562,293.6193733215332
4719893.443850579,2248867.7681316603,2023-03-02,372.0,-0.030346867,48.87839603424072,235.21133422851562,293.6193733215332
4719933.484814209,2248867.5754671963,2023-03-02,372.0,-0.024989603,48.87839603424072,235.21133422851562,293.6193733215332
4719973.525766852,2248867.3828303474,2023-03-02,372.0,-0.030742403,48.87839603424072,235.21133422851562,293.6193733215332
4720013.566708506,2248867.1902211136,2023-03-02,372.0,-0.025344018,48.87839603424072,235.21133422851562,293.6193733215332
4720053.607639174,2248866.9976394945,2023-03-02,372.0,-0.023928726,48.87839603424072,235.21133422851562,293.6193733215332
4719572.922983935,2248829.296743178,2023-03-02,372.0,-0.020531788,48.87839603424072,235.21133422851562,293.6193733215332
4719612.964063125,2248829.103868787,2023-03-02,372.0,-0.016521323,48.87839603424072,235.21133422851562,293.6193733215332
4719653.005131314,2248828.9110220103,2023-03-02,372.0,-0.021696547,48.87839603424072,235.21133422851562,293.6193733215332
4719693.046188504,2248828.7182028466,2023-03-02,372.0,-0.02081683,48.87839603424072,235.21133422851562,293.6193733215332
4719733.087234695,2248828.525411297,2023-03-02,372.0,-0.015378949,48.87839603424072,235.21133422851562,293.6193733215332
4719773.12826989,2248828.3326473604,2023-03-02,372.0,-0.01695553,48.87839603424072,235.21133422851562,293.6193733215332
4719813.169294091,2248828.139911038,2023-03-02,372.0,-0.01967806,48.87839603424072,235.21133422851562,293.6193733215332
4719853.210307298,2248827.947202329,2023-03-02,372.0,-0.017134639,48.87839603424072,235.21133422851562,293.6193733215332
4719893.251309512,2248827.754521233,2023-03-02,372.0,-0.013016307,48.87839603424072,235.21133422851562,293.6193733215332
4719933.292300737,2248827.561867751,2023-03-02,372.0,-0.018291125,48.87839603424072,235.21133422851562,293.6193733215332
4719973.333280976,2248827.3692418826,2023-03-02,372.0,-0.026430469,48.87839603424072,235.21133422851562,293.6193733215332
4720013.374250225,2248827.1766436268,2023-03-02,372.0,-0.03454386,48.87839603424072,235.21133422851562,293.6193733215332
4720053.415208489,2248826.984072985,2023-03-02,372.0,-0.030569587,48.87839603424072,235.21133422851562,293.6193733215332
4719612.771340011,2248789.0901818844,2023-03-02,372.0,-0.024714572,48.87839603424072,235.21133422851562,293.6193733215332
4719652.812435793,2248788.8973461003,2023-03-02,372.0,-0.021984529,48.87839603424072,235.21133422851562,293.6193733215332
4719692.853520577,2248788.704537928,2023-03-02,372.0,-0.028470155,48.87839603424072,235.21133422851562,293.6193733215332
4719732.894594364,2248788.511757368,2023-03-02,372.0,-0.021082276,48.87839603424072,235.21133422851562,293.6193733215332
4719772.935657152,2248788.31900442,2023-03-02,372.0,-0.020690065,48.87839603424072,235.21133422851562,293.6193733215332
4719812.976708947,2248788.1262790835,2023-03-02,372.0,-0.019981595,48.87839603424072,235.21133422851562,293.6193733215332
4719853.017749747,2248787.93358136,2023-03-02,372.0,-0.023989584,48.87839603424072,235.21133422851562,293.6193733215332
4719893.058779555,2248787.740911247,2023-03-02,372.0,-0.017561818,48.87839603424072,235.21133422851562,293.6193733215332
4719973.140806207,2248787.3556538583,2023-03-02,372.0,-0.024684768,48.87839603424072,235.21133422851562,293.6193733215332
4720013.1818030495,2248787.163066582,2023-03-02,372.0,-0.02036619,48.87839603424072,235.21133422851562,293.6193733215332
4719652.619751392,2248748.883670631,2023-03-02,372.0,-0.014551994,48.87839603424072,235.21133422851562,293.6193733215332
4719692.660863769,2248748.69087345,2023-03-02,372.0,-0.018702025,48.87839603424072,235.21133422851562,293.6193733215332
4719732.701965148,2248748.49810388,2023-03-02,372.0,-0.018471623,48.87839603424072,235.21133422851562,293.6193733215332
4719772.743055528,2248748.30536192,2023-03-02,372.0,-0.022170478,48.87839603424072,235.21133422851562,293.6193733215332
4719812.784134915,2248748.11264757,2023-03-02,372.0,-0.01940782,48.87839603424072,235.21133422851562,293.6193733215332
4719852.825203308,2248747.9199608318,2023-03-02,372.0,-0.021169424,48.87839603424072,235.21133422851562,293.6193733215332
4719692.468218079,2248708.677209413,2023-03-02,372.0,-0.022409987,48.87839603424072,235.21133422851562,293.6193733215332
4720102.704026957,2250747.4426938803,2023-03-14,384.0,-0.014441799,170.21594142913818,359.2938222885132,382.29641246795654
4719902.31274932,2250708.394688668,2023-03-14,384.0,-0.01526457,170.21594142913818,359.2938222885132,382.29641246795654
4719942.352441843,2250708.201519075,2023-03-14,384.0,-0.013110873,170.21594142913818,359.2938222885132,382.29641246795654
4719982.392123381,2250708.008377169,2023-03-14,384.0,-0.012307847,170.21594142913818,359.2938222885132,382.29641246795654
4720022.431793931,2250707.8152629505,2023-03-14,384.0,-0.015883496,170.21594142913818,359.2938222885132,382.29641246795654
4720062.471453498,2250707.622176419,2023-03-14,384.0,-0.010075957,170.21594142913818,359.2938222885132,382.29641246795654
4720102.511102084,2250707.429117575,2023-03-14,384.0,-0.016498199,170.21594142913818,359.2938222885132,382.29641246795654
4720142.550739689,2250707.2360864184,2023-03-14,384.0,-0.014539013,170.21594142913818,359.2938222885132,382.29641246795654
4720182.590366314,2250707.043082949,2023-03-14,384.0,-0.021250878,170.21594142913818,359.2938222885132,382.29641246795654
4719902.119697206,2250668.381057919,2023-03-14,384.0,-0.011578145,170.21594142913818,359.2938222885132,382.29641246795654
4719942.159417396,2250668.1878993064,2023-03-14,384.0,-0.008399737,170.21594142913818,359.2938222885132,382.29641246795654
4719982.199126604,2250667.9947683797,2023-03-14,384.0,-0.009623791,170.21594142913818,359.2938222885132,382.29641246795654
4720022.238824823,2250667.801665138,2023-03-14,384.0,-0.012854488,170.21594142913818,359.2938222885132,382.29641246795654
4720062.278512058,2250667.608589582,2023-03-14,384.0,-0.012530833,170.21594142913818,359.2938222885132,382.29641246795654
4720102.318188312,2250667.415541712,2023-03-14,384.0,-0.009754273,170.21594142913818,359.2938222885132,382.29641246795654
4720142.357853586,2250667.222521528,2023-03-14,384.0,-0.014586918,170.21594142913818,359.2938222885132,382.29641246795654
4720182.39750788,2250667.029529029,2023-03-14,384.0,-0.013245077,170.21594142913818,359.2938222885132,382.29641246795654
4720222.437151197,2250666.8365642163,2023-03-14,384.0,-0.014766589,170.21594142913818,359.2938222885132,382.29641246795654
4720262.47678354,2250666.6436270885,2023-03-14,384.0,-0.011025368,170.21594142913818,359.2938222885132,382.29641246795654
4719901.9266562015,2250628.3674276127,2023-03-14,384.0,-0.015596144,170.21594142913818,359.2938222885132,382.29641246795654
4719941.966404059,2250628.17427998,2023-03-14,384.0,-0.009856581,170.21594142913818,359.2938222885132,382.29641246795654
4719982.006140933,2250627.981160032,2023-03-14,384.0,-0.012009512,170.21594142913818,359.2938222885132,382.29641246795654
4720022.045866819,2250627.788067768,2023-03-14,384.0,-0.011740459,170.21594142913818,359.2938222885132,382.29641246795654
4720062.085581722,2250627.595003188,2023-03-14,384.0,-0.014380619,170.21594142913818,359.2938222885132,382.29641246795654
4720102.125285643,2250627.401966292,2023-03-14,384.0,-0.008011485,170.21594142913818,359.2938222885132,382.29641246795654
4720142.164978582,2250627.2089570803,2023-03-14,384.0,-0.011145625,170.21594142913818,359.2938222885132,382.29641246795654
4720182.204660543,2250627.0159755526,2023-03-14,384.0,-0.013747719,170.21594142913818,359.2938222885132,382.29641246795654
4720222.244331528,2250626.823021709,2023-03-14,384.0,-0.016865956,170.21594142913818,359.2938222885132,382.29641246795654
4720262.283991537,2250626.630095549,2023-03-14,384.0,-0.010625482,170.21594142913818,359.2938222885132,382.29641246795654
4720302.32364057,2250626.4371970734,2023-03-14,384.0,-0.016739812,170.21594142913818,359.2938222885132,382.29641246795654
4720342.363278632,2250626.2443262814,2023-03-14,384.0,-0.017420905,170.21594142913818,359.2938222885132,382.29641246795654
4719861.693839795,2250588.546962084,2023-03-14,384.0,-0.014838173,170.21594142913818,359.2938222885132,382.29641246795654
4719901.733626306,2250588.353797748,2023-03-14,384.0,-0.015627468,170.21594142913818,359.2938222885132,382.29641246795654
4719941.77340183,2250588.160661096,2023-03-14,384.0,-0.023379246,170.21594142913818,359.2938222885132,382.29641246795654
4719981.813166369,2250587.967552127,2023-03-14,384.0,-0.01482807,170.21594142913818,359.2938222885132,382.29641246795654
4720021.85291992,2250587.77447084,2023-03-14,384.0,-0.016631352,170.21594142913818,359.2938222885132,382.29641246795654
4720061.892662488,2250587.581417236,2023-03-14,384.0,-0.010098284,170.21594142913818,359.2938222885132,382.29641246795654
4720101.932394074,2250587.388391314,2023-03-14,384.0,-0.014159504,170.21594142913818,359.2938222885132,382.29641246795654
4720141.972114679,2250587.1953930752,2023-03-14,384.0,-0.0127370795,170.21594142913818,359.2938222885132,382.29641246795654
4720182.011824305,2250587.0024225186,2023-03-14,384.0,-0.013692311,170.21594142913818,359.2938222885132,382.29641246795654
4720222.051522955,2250586.809479644,2023-03-14,384.0,-0.015647018,170.21594142913818,359.2938222885132,382.29641246795654
4720262.091210629,2250586.616564452,2023-03-14,384.0,-0.0077597667,170.21594142913818,359.2938222885132,382.29641246795654
4720302.130887328,2250586.423676943,2023-03-14,384.0,-0.012265509,170.21594142913818,359.2938222885132,382.29641246795654
4720342.170553055,2250586.230817116,2023-03-14,384.0,-0.010052038,170.21594142913818,359.2938222885132,382.29641246795654
